# reporter: v24 (2026-09-26); filters: subbench=syntax, version=0.1, until=2026-09-21T03:26:05Z, testee=libpcre2_10.46_interp-caps-simdna, testee=libpcre2_10.46_jit-caps-simdna, testee=pcrec_d34c9131_auto-caps-simdna, testee=pcrec_d34c9131_auto-nocaps-simdna, testee=pcrec_d34c9131_vm-caps-simdna, testee=pcrec_d34c9131_vm-in-caps-simdna, testee=rust_1.13.1_default-caps-simdna; source: store/index.tsv (7 record(s) matching this query); records: 7; excluded_invalid: 0; superseded: 0; newer_not_measured: 0; subbench_versions: syntax@0.1; machines: budu-ryzen1600; schema_versions: 1.5,1.6; grain: subject; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.4 X13 (pre-flight + trial agreement) on 7; mixed_x13: False; include_provenance: False; worst_other_core_busy: 33.33% (rust_1.13.1_default-caps-simdna / anc-dollar / large-subject-throughput); floor_pattern: floor
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict	capture_class
did_not_compile	xcl-minus	f-parens	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	f-parens	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	f-parens	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	48.321844	5	1.0000	0	0			yes
rank	xcl-minus	f-parens	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	108.373596	5	1.0000	0	0			yes
did_not_compile	xcl-minus	f-parens	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	f-parens-open	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	f-parens-open	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	29.211295	5	1.0000	0	0			yes
rank	xcl-minus	f-parens-open	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	29.268174	5	1.0000	0	0			yes
did_not_compile	xcl-minus	f-parens-open	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens-open	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens-open	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens-open	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens-open	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	f-parens-open	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	f-parens-open	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	49.514640	5	1.0000	0	0			yes
rank	xcl-minus	f-parens-open	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	109.918621	5	1.0000	0	0			yes
did_not_compile	xcl-minus	f-parens-open	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens-open	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens-open	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens-open	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-parens-open	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	f-quoted	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	f-quoted	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	29.018664	5	1.0000	0	0			yes
rank	xcl-minus	f-quoted	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	29.269338	5	1.0000	0	0			yes
did_not_compile	xcl-minus	f-quoted	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-quoted	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-quoted	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-quoted	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-quoted	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	f-quoted	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	f-quoted	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	46.178470	5	1.0000	0	0			yes
rank	xcl-minus	f-quoted	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	106.986831	5	1.0000	0	0			yes
did_not_compile	xcl-minus	f-quoted	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-quoted	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-quoted	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-quoted	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-quoted	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	f-tag	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	f-tag	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	28.957699	5	1.0000	0	0			yes
rank	xcl-minus	f-tag	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	29.463020	5	1.0000	0	0			yes
did_not_compile	xcl-minus	f-tag	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-tag	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-tag	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-tag	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-tag	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	f-tag	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	f-tag	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	46.064250	5	1.0000	0	0			yes
rank	xcl-minus	f-tag	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	106.765419	5	1.0000	0	0			yes
did_not_compile	xcl-minus	f-tag	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-tag	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-tag	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-tag	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-tag	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	f-time	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	f-time	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	29.019731	5	1.0000	0	0			yes
rank	xcl-minus	f-time	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	29.226643	5	1.0000	0	0			yes
did_not_compile	xcl-minus	f-time	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-time	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-time	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-time	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-time	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	f-time	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	f-time	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	33.249112	5	1.0000	0	0			yes
rank	xcl-minus	f-time	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	40.755598	5	1.0000	0	0			yes
did_not_compile	xcl-minus	f-time	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-time	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-time	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-time	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-time	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	f-year	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	f-year	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	29.232484	5	1.0000	0	0			yes
rank	xcl-minus	f-year	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	29.238208	5	1.0000	0	0			yes
did_not_compile	xcl-minus	f-year	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-year	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-year	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-year	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-year	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	f-year	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	f-year	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	32.820928	5	1.0000	0	0			yes
rank	xcl-minus	f-year	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	38.488361	5	1.0000	0	0			yes
did_not_compile	xcl-minus	f-year	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-year	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-year	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-year	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	f-year	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	l-case	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	l-case	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	29.067861	5	1.0000	0	0			yes
rank	xcl-minus	l-case	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	29.284530	5	1.0000	0	0			yes
did_not_compile	xcl-minus	l-case	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-case	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-case	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-case	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-case	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	l-case	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	l-case	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	47.155580	5	1.0000	0	0			yes
rank	xcl-minus	l-case	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	107.815917	5	1.0000	0	0			yes
did_not_compile	xcl-minus	l-case	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-case	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-case	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-case	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-case	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	l-crlf	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	l-crlf	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	29.234256	5	1.0000	0	0			yes
rank	xcl-minus	l-crlf	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	29.274385	5	1.0000	0	0			yes
did_not_compile	xcl-minus	l-crlf	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-crlf	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-crlf	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-crlf	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-crlf	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	l-crlf	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	l-crlf	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	46.216597	5	1.0000	0	0			yes
rank	xcl-minus	l-crlf	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	106.630875	5	1.0000	0	0			yes
did_not_compile	xcl-minus	l-crlf	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-crlf	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-crlf	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-crlf	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-crlf	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	l-dup	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	l-dup	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	93.366500	5	1.0000	0	0			yes
rank	xcl-minus	l-dup	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	94.339890	5	1.0000	0	0			yes
did_not_compile	xcl-minus	l-dup	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-dup	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-dup	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-dup	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-dup	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	l-dup	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	l-dup	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	46.171132	5	1.0000	0	0			yes
rank	xcl-minus	l-dup	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	106.945409	5	1.0000	0	0			yes
did_not_compile	xcl-minus	l-dup	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-dup	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-dup	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-dup	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-dup	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	l-kv	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	l-kv	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	92.611457	5	1.0000	0	0			yes
rank	xcl-minus	l-kv	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	93.388427	5	1.0000	0	0			yes
did_not_compile	xcl-minus	l-kv	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-kv	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-kv	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-kv	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
did_not_compile	xcl-minus	l-kv	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	xcl-minus	l-kv	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	xcl-minus	l-kv	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	46.159825	5	1.0000	0	0			yes
rank	xcl-minus	l-kv	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	106.443014	5	1.0000	0	0			yes
did_not_compile	xcl-minus	l-kv	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'extended-classes' is enabled but (?[...) is not implemented yet (pattern offset 0)		
