pattern	subject	regime	expected	start	end	nmatches	method	oracle
nar4-512	l-s255-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-w0	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-w7	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-w255	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-w511	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-w2047	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-s0	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-s4095	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-sh1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-pfx3	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-sfx	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-nar4	search_short	match	0	9	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-upper	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-cnt2	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-near	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-prefix	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-glued	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-bg	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-w0-early	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-w0-last	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-w7-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-w255-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-w511-last	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-w1023-early	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-w2047-early	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-s4095-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-sh1-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-pfx3-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-sfx-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-nar4-mid	search_short	match	114	125	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-upper	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-glued	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-cnt2	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-bg-0	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-bg-1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-bg-2	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-bg-3	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-bg-4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-bg-5	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	f-s255	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	l-s255-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nar4-512	t-128k-clean	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
nar4-512	t-128k-sparse	throughput	match	110257	110266	2	libpcre2-differential	10.46 2025-08-27
nar4-512	t-128k-dense	throughput	match	1792	1801	128	libpcre2-differential	10.46 2025-08-27
nar4-512	t-512k-sparse	throughput	match	110471	110480	8	libpcre2-differential	10.46 2025-08-27
srt-256	f-w0	match	match	0	12	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-w7	match	match	0	4	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-w255	match	match	0	7	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-w511	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-w2047	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-s0	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-s4095	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-sh1	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-pfx3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-sfx	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-nar4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-upper	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-cnt2	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-near	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-prefix	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-glued	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-bg	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-w0-early	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-w0-last	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-w7-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-w255-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-w511-last	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-w1023-early	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-w2047-early	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-s4095-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-sh1-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-pfx3-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-sfx-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-nar4-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-upper	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-glued	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-cnt2	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-bg-0	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-bg-1	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-bg-2	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-bg-3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-bg-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-bg-5	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-s255	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-s255-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-w0	search_short	match	0	12	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-w7	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-w255	search_short	match	0	7	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-w511	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-w2047	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-s0	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-s4095	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-sh1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-pfx3	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-sfx	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-nar4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-upper	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-cnt2	search_short	match	0	12	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-near	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-prefix	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-glued	search_short	match	3	15	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-bg	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-w0-early	search_short	match	6	18	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-w0-last	search_short	match	228	240	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-w7-mid	search_short	match	109	113	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-w255-mid	search_short	match	112	119	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-w511-last	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-w1023-early	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-w2047-early	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-s4095-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-sh1-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-pfx3-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-sfx-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-nar4-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-upper	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-glued	search_short	match	111	123	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-cnt2	search_short	match	99	111	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-bg-0	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-bg-1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-bg-2	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-bg-3	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-bg-4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-bg-5	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	f-s255	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	l-s255-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-256	t-128k-clean	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
srt-256	t-128k-sparse	throughput	match	6	18	3	libpcre2-differential	10.46 2025-08-27
srt-256	t-128k-dense	throughput	match	2	14	192	libpcre2-differential	10.46 2025-08-27
srt-256	t-512k-sparse	throughput	match	11	23	12	libpcre2-differential	10.46 2025-08-27
srt-512	f-w0	match	match	0	12	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-w7	match	match	0	4	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-w255	match	match	0	7	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-w511	match	match	0	6	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-w2047	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-s0	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-s4095	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-sh1	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-pfx3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-sfx	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-nar4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-upper	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-cnt2	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-near	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-prefix	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-glued	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-bg	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-w0-early	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-w0-last	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-w7-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-w255-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-w511-last	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-w1023-early	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-w2047-early	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-s4095-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-sh1-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-pfx3-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-sfx-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-nar4-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-upper	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-glued	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-cnt2	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-bg-0	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-bg-1	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-bg-2	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-bg-3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-bg-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-bg-5	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-s255	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-s255-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-w0	search_short	match	0	12	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-w7	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-w255	search_short	match	0	7	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-w511	search_short	match	0	6	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-w2047	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-s0	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-s4095	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-sh1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-pfx3	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-sfx	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-nar4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-upper	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-cnt2	search_short	match	0	12	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-near	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-prefix	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-glued	search_short	match	3	15	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-bg	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-w0-early	search_short	match	6	18	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-w0-last	search_short	match	228	240	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-w7-mid	search_short	match	109	113	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-w255-mid	search_short	match	112	119	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-w511-last	search_short	match	223	229	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-w1023-early	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-w2047-early	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-s4095-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-sh1-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-pfx3-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-sfx-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-nar4-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-upper	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-glued	search_short	match	111	123	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-cnt2	search_short	match	99	111	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-bg-0	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-bg-1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-bg-2	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-bg-3	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-bg-4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-bg-5	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	f-s255	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	l-s255-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
srt-512	t-128k-clean	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
srt-512	t-128k-sparse	throughput	match	6	18	4	libpcre2-differential	10.46 2025-08-27
srt-512	t-128k-dense	throughput	match	2	14	256	libpcre2-differential	10.46 2025-08-27
srt-512	t-512k-sparse	throughput	match	11	23	16	libpcre2-differential	10.46 2025-08-27
ci-256	f-w0	match	match	0	12	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-w7	match	match	0	4	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-w255	match	match	0	7	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-w511	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-w2047	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-s0	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-s4095	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-sh1	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-pfx3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-sfx	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-nar4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-upper	match	match	0	12	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-cnt2	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-near	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-prefix	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-glued	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-bg	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-w0-early	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-w0-last	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-w7-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-w255-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-w511-last	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-w1023-early	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-w2047-early	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-s4095-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-sh1-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-pfx3-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-sfx-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-nar4-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-upper	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-glued	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-cnt2	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-bg-0	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-bg-1	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-bg-2	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-bg-3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-bg-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-bg-5	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-s255	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-s255-mid	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-w0	search_short	match	0	12	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-w7	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-w255	search_short	match	0	7	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-w511	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-w2047	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-s0	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-s4095	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-sh1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-pfx3	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-sfx	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-nar4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-upper	search_short	match	0	12	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-cnt2	search_short	match	0	12	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-near	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-prefix	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-glued	search_short	match	3	15	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-bg	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-w0-early	search_short	match	6	18	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-w0-last	search_short	match	228	240	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-w7-mid	search_short	match	109	113	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-w255-mid	search_short	match	112	119	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-w511-last	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-w1023-early	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-w2047-early	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-s4095-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-sh1-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-pfx3-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-sfx-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-nar4-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-upper	search_short	match	97	109	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-glued	search_short	match	111	123	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-cnt2	search_short	match	99	111	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-bg-0	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-bg-1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-bg-2	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-bg-3	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-bg-4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-bg-5	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	f-s255	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	l-s255-mid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-256	t-128k-clean	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
ci-256	t-128k-sparse	throughput	match	6	18	3	libpcre2-differential	10.46 2025-08-27
ci-256	t-128k-dense	throughput	match	2	14	192	libpcre2-differential	10.46 2025-08-27
ci-256	t-512k-sparse	throughput	match	11	23	12	libpcre2-differential	10.46 2025-08-27
ci-512	f-w0	match	match	0	12	-	libpcre2-differential	10.46 2025-08-27
ci-512	f-w7	match	match	0	4	-	libpcre2-differential	10.46 2025-08-27
ci-512	f-w255	match	match	0	7	-	libpcre2-differential	10.46 2025-08-27
ci-512	f-w511	match	match	0	6	-	libpcre2-differential	10.46 2025-08-27
ci-512	f-w2047	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-512	f-s0	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-512	f-s4095	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-512	f-sh1	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-512	f-pfx3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-512	f-sfx	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
ci-512	f-nar4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
