pattern	subject	regime	expected	start	end	nmatches	method	oracle
stack-frame	s-102	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-103	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-104	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-105	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-106	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-107	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-108	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-109	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-110	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-111	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	t-016k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
stack-frame	t-016k-hit	throughput	match	5188	5253	10	libpcre2-differential	10.46 2025-08-27
stack-frame	t-064k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
stack-frame	t-064k-hit	throughput	match	5204	5272	41	libpcre2-differential	10.46 2025-08-27
stack-frame	t-256k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
stack-frame	t-256k-hit	throughput	match	5147	5214	171	libpcre2-differential	10.46 2025-08-27
stack-frame	t-1024k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
stack-frame	t-1024k-hit	throughput	match	5135	5204	673	libpcre2-differential	10.46 2025-08-27
hex32-id	s-000	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-001	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-002	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-003	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-004	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-005	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-006	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-007	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-008	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-009	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-010	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-011	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-012	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-013	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-014	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-015	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-016	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-017	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-018	search_short	match	44	76	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-019	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-020	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-021	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-022	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-023	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-024	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-025	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-026	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-027	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-028	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-029	search_short	match	715	747	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-030	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-031	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-032	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-033	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-034	search_short	match	47	79	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-035	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-036	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-037	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-038	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-039	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-040	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-041	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-042	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-043	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-044	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-045	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-046	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-047	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-048	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-049	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-050	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-051	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-052	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-053	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-054	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-055	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-056	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-057	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-058	search_short	match	375	407	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-059	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-060	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-061	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-062	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-063	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-064	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-065	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-066	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-067	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-068	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-069	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-070	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-071	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-072	search_short	match	1674	1706	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-073	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-074	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-075	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-076	search_short	match	804	836	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-077	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-078	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-079	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-080	search_short	match	211	243	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-081	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-082	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-083	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-084	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-085	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-086	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-087	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-088	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-089	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-090	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-091	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-092	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-093	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-094	search_short	match	2023	2055	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-095	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-096	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-097	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-098	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-099	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-100	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-101	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-102	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-103	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-104	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-105	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-106	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-107	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-108	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-109	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-110	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	s-111	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
hex32-id	t-016k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
hex32-id	t-016k-hit	throughput	match	4896	4928	3	libpcre2-differential	10.46 2025-08-27
hex32-id	t-064k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
hex32-id	t-064k-hit	throughput	match	4906	4938	12	libpcre2-differential	10.46 2025-08-27
hex32-id	t-256k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
hex32-id	t-256k-hit	throughput	match	4843	4875	48	libpcre2-differential	10.46 2025-08-27
hex32-id	t-1024k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
hex32-id	t-1024k-hit	throughput	match	4841	4873	193	libpcre2-differential	10.46 2025-08-27
bignum	s-000	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-001	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-002	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-003	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-004	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-005	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-006	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-007	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-008	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-009	search_short	match	6	19	-	libpcre2-differential	10.46 2025-08-27
bignum	s-010	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-011	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-012	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-013	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-014	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-015	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-016	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-017	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-018	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-019	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-020	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-021	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-022	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-023	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-024	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-025	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-026	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-027	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-028	search_short	match	383	396	-	libpcre2-differential	10.46 2025-08-27
bignum	s-029	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-030	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-031	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-032	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-033	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-034	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-035	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-036	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-037	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-038	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-039	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-040	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-041	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-042	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-043	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-044	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-045	search_short	match	78	91	-	libpcre2-differential	10.46 2025-08-27
bignum	s-046	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-047	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-048	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-049	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-050	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-051	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-052	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-053	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-054	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-055	search_short	match	518	531	-	libpcre2-differential	10.46 2025-08-27
bignum	s-056	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-057	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-058	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-059	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-060	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-061	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-062	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-063	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-064	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-065	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-066	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-067	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-068	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-069	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-070	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-071	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-072	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-073	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-074	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-075	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-076	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-077	search_short	match	1094	1107	-	libpcre2-differential	10.46 2025-08-27
bignum	s-078	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-079	search_short	match	784	797	-	libpcre2-differential	10.46 2025-08-27
bignum	s-080	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-081	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-082	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-083	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-084	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-085	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-086	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-087	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-088	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-089	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-090	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-091	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-092	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-093	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-094	search_short	match	958	971	-	libpcre2-differential	10.46 2025-08-27
bignum	s-095	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-096	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-097	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-098	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-099	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-100	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-101	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-102	search_short	match	529	542	-	libpcre2-differential	10.46 2025-08-27
bignum	s-103	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-104	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-105	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-106	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-107	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-108	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-109	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-110	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	s-111	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bignum	t-016k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
bignum	t-016k-hit	throughput	match	4955	4968	6	libpcre2-differential	10.46 2025-08-27
bignum	t-064k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
bignum	t-064k-hit	throughput	match	4965	4978	24	libpcre2-differential	10.46 2025-08-27
bignum	t-256k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
bignum	t-256k-hit	throughput	match	4902	4915	96	libpcre2-differential	10.46 2025-08-27
bignum	t-1024k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
bignum	t-1024k-hit	throughput	match	4900	4913	386	libpcre2-differential	10.46 2025-08-27
floor	s-000	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-001	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-002	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-003	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-004	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-005	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-006	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-007	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-008	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-009	search_short	match	5	6	-	libpcre2-differential	10.46 2025-08-27
floor	s-010	search_short	match	30	31	-	libpcre2-differential	10.46 2025-08-27
floor	s-011	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-012	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-013	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-014	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-015	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-016	search_short	match	8	9	-	libpcre2-differential	10.46 2025-08-27
floor	s-017	search_short	match	8	9	-	libpcre2-differential	10.46 2025-08-27
floor	s-018	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-019	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-020	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-021	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-022	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-023	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-024	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-025	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-026	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-027	search_short	match	28	29	-	libpcre2-differential	10.46 2025-08-27
floor	s-028	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-029	search_short	match	8	9	-	libpcre2-differential	10.46 2025-08-27
floor	s-030	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-031	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-032	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-033	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-034	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-035	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-036	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-037	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-038	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-039	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-040	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-041	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-042	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-043	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-044	search_short	match	8	9	-	libpcre2-differential	10.46 2025-08-27
floor	s-045	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-046	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-047	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-048	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-049	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-050	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-051	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-052	search_short	match	8	9	-	libpcre2-differential	10.46 2025-08-27
floor	s-053	search_short	match	8	9	-	libpcre2-differential	10.46 2025-08-27
floor	s-054	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-055	search_short	match	8	9	-	libpcre2-differential	10.46 2025-08-27
floor	s-056	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-057	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-058	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-059	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-060	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-061	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-062	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-063	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-064	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
