pattern	subject	regime	expected	start	end	nmatches	method	oracle
mod-x	f-Cat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-concat	search_short	match	3	6	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-abc	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-abba	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-aaab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-item	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-item-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-item-done-nl	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-item-nl-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-item-crlf-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-num	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-date	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-time	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-ident	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-kv-tab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-dup	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-tag	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-parens-open	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-fx	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-hash	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-cafe	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	f-bell	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	l-prose	search_short	match	4	7	-	libpcre2-differential	10.46 2025-08-27
mod-x	l-dup	search_short	match	15	18	-	libpcre2-differential	10.46 2025-08-27
mod-x	l-order	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	l-tags	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	l-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	l-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	l-multi	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	l-crlf	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	l-case	search_short	match	8	11	-	libpcre2-differential	10.46 2025-08-27
mod-x	l-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	l-latin1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	l-run	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-x	t-64k	throughput	match	66	69	345	libpcre2-differential	10.46 2025-08-27
mod-x	t-256k	throughput	match	29	32	1535	libpcre2-differential	10.46 2025-08-27
mod-x	t-1m	throughput	match	48	51	5810	libpcre2-differential	10.46 2025-08-27
mod-n	f-cat	match	match	0	3	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-CAT	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-Cat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-concat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-abc	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-abba	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-aaab	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-item	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-item-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-item-done-nl	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-item-nl-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-item-crlf-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-num	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-date	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-time	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-ident	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-kv	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-kv-tab	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-dup	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-tag	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-parens	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-parens-open	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-quoted	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-fx	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-hash	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-cafe	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-bell	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-prose	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-dup	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-order	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-tags	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-parens	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-kv	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-multi	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-crlf	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-case	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-quoted	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-latin1	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-run	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-cat	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-CAT	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-Cat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-concat	search_short	match	3	6	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-abc	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-abba	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-aaab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-item	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-item-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-item-done-nl	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-item-nl-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-item-crlf-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-num	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-date	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-time	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-ident	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-kv-tab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-dup	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-tag	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-parens-open	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-fx	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-hash	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-cafe	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	f-bell	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-prose	search_short	match	4	7	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-dup	search_short	match	15	18	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-order	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-tags	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-multi	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-crlf	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-case	search_short	match	8	11	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-latin1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	l-run	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-n	t-64k	throughput	match	66	69	345	libpcre2-differential	10.46 2025-08-27
mod-n	t-256k	throughput	match	29	32	1535	libpcre2-differential	10.46 2025-08-27
mod-n	t-1m	throughput	match	48	51	5810	libpcre2-differential	10.46 2025-08-27
mod-U	f-cat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-CAT	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-Cat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-concat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-abc	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-abba	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-aaab	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-item	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-item-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-item-done-nl	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-item-nl-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-item-crlf-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-num	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-date	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-time	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-ident	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-kv	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-kv-tab	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-dup	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-tag	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-parens	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-parens-open	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-quoted	match	match	0	7	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-fx	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-hash	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-cafe	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-bell	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-prose	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-dup	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-order	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-tags	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-parens	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-kv	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-multi	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-crlf	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-case	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-quoted	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-latin1	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-run	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-cat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-CAT	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-Cat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-concat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-abc	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-abba	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-aaab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-item	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-item-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-item-done-nl	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-item-nl-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-item-crlf-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-num	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-date	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-time	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-ident	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-kv-tab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-dup	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-tag	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-parens-open	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-quoted	search_short	match	0	7	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-fx	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-hash	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-cafe	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	f-bell	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-prose	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-dup	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-order	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-tags	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-multi	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-crlf	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-case	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-quoted	search_short	match	4	11	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-latin1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	l-run	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-U	t-64k	throughput	match	537	544	95	libpcre2-differential	10.46 2025-08-27
mod-U	t-256k	throughput	match	4	13	363	libpcre2-differential	10.46 2025-08-27
mod-U	t-1m	throughput	match	793	805	1488	libpcre2-differential	10.46 2025-08-27
mod-J	f-cat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-CAT	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-Cat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-concat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-abc	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-abba	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-aaab	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-item	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-item-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-item-done-nl	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-item-nl-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-item-crlf-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-num	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-date	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-time	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-ident	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-kv	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-kv-tab	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-dup	match	match	0	7	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-tag	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-parens	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-parens-open	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-quoted	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-fx	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-hash	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-cafe	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-bell	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-prose	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-dup	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-order	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-tags	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-parens	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-kv	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-multi	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-crlf	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-case	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-quoted	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-latin1	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-run	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-cat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-CAT	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-Cat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-concat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-abc	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-abba	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-aaab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-item	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-item-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-item-done-nl	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-item-nl-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-item-crlf-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-num	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-date	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-time	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-ident	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-kv-tab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-dup	search_short	match	0	7	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-tag	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-parens-open	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-fx	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-hash	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-cafe	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	f-bell	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-prose	search_short	match	51	54	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-dup	search_short	match	7	14	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-order	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-tags	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-multi	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-crlf	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-case	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-latin1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-J	l-run	search_short	match	39	48	-	libpcre2-differential	10.46 2025-08-27
mod-J	t-64k	throughput	match	40	43	408	libpcre2-differential	10.46 2025-08-27
mod-J	t-256k	throughput	match	60	63	1616	libpcre2-differential	10.46 2025-08-27
mod-J	t-1m	throughput	match	70	73	6188	libpcre2-differential	10.46 2025-08-27
mod-a	f-cat	match	match	0	3	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-CAT	match	match	0	3	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-Cat	match	match	0	3	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-concat	match	match	0	11	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-abc	match	match	0	3	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-abba	match	match	0	4	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-aaab	match	match	0	4	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-item	match	match	0	4	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-item-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-item-done-nl	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-item-nl-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-item-crlf-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-num	match	match	0	2	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-date	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-time	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-ident	match	match	0	8	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-kv	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-kv-tab	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-dup	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-tag	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-parens	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-parens-open	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-quoted	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-fx	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-hash	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-cafe	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	f-bell	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	l-prose	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	l-dup	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	l-order	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	l-tags	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	l-parens	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
mod-a	l-kv	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
