pattern	subject	regime	expected	start	end	nmatches	method	oracle
grp-upto-1024	f-hex-32g	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-pw-8	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-pw-7	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-pw-64	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-pw-65	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-quad-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-quad-3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-quad-4x	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-mac-6	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-mac-5	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-csv-5	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-csv-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-00	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-01	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-02	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-03	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-04	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-05	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-06	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-07	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-08	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-09	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-10	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-11	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-00016	match	match	0	16	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-00017	match	match	0	17	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-00036	match	match	0	36	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-00037	match	match	0	37	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-00255	match	match	0	255	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-00256	match	match	0	256	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-00257	match	match	0	257	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-04096	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-16384	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	d-00016	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	d-00017	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	d-00027	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	d-00028	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	d-00256	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-year-4	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-year-3	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-year-5	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-hex-32	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-hex-31	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-hex-32g	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-pw-8	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-pw-7	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-pw-64	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-pw-65	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-quad-4	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-quad-3	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-quad-4x	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-mac-6	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-mac-5	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-csv-5	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	f-csv-4	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-00	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-01	search_short	match	0	5	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-02	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-03	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-04	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-05	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-06	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-07	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-08	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-09	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-10	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	l-11	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-00016	search_short	match	0	16	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-00017	search_short	match	0	17	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-00036	search_short	match	0	36	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-00037	search_short	match	0	37	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-00255	search_short	match	0	255	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-00256	search_short	match	0	256	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	r-00257	search_short	match	0	257	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	d-00016	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	d-00017	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	d-00027	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	d-00028	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
grp-upto-1024	d-00256	search_short	match	0	0	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-year-4	match	match	0	4	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-year-3	match	match	0	3	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-year-5	match	match	0	5	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-hex-32	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-hex-31	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-hex-32g	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-pw-8	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-pw-7	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-pw-64	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-pw-65	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-quad-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-quad-3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-quad-4x	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-mac-6	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-mac-5	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-csv-5	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-csv-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-00	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-01	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-02	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-03	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-04	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-05	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-06	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-07	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-08	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-09	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-10	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-11	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-00016	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-00017	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-00036	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-00037	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-00255	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-00256	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-00257	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-04096	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-16384	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	d-00016	match	match	0	16	-	libpcre2-differential	10.46 2025-08-27
nest2-4	d-00017	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	d-00027	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	d-00028	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	d-00256	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-year-4	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-year-3	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-year-5	search_short	match	0	5	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-hex-32	search_short	match	1	6	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-hex-31	search_short	match	1	6	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-hex-32g	search_short	match	1	6	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-pw-8	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-pw-7	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-pw-64	search_short	match	10	11	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-pw-65	search_short	match	5	6	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-quad-4	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-quad-3	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-quad-4x	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-mac-6	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-mac-5	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-csv-5	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
nest2-4	f-csv-4	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-00	search_short	match	5	7	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-01	search_short	match	6	8	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-02	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-03	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-04	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-05	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-06	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-07	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-08	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-09	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-10	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-4	l-11	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-00016	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-00017	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-00036	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-00037	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-00255	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-00256	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	r-00257	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-4	d-00016	search_short	match	0	16	-	libpcre2-differential	10.46 2025-08-27
nest2-4	d-00017	search_short	match	0	16	-	libpcre2-differential	10.46 2025-08-27
nest2-4	d-00027	search_short	match	0	16	-	libpcre2-differential	10.46 2025-08-27
nest2-4	d-00028	search_short	match	0	16	-	libpcre2-differential	10.46 2025-08-27
nest2-4	d-00256	search_short	match	0	16	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-year-4	match	match	0	4	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-year-3	match	match	0	3	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-year-5	match	match	0	5	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-hex-32	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-hex-31	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-hex-32g	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-pw-8	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-pw-7	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-pw-64	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-pw-65	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-quad-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-quad-3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-quad-4x	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-mac-6	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-mac-5	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-csv-5	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-csv-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-00	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-01	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-02	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-03	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-04	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-05	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-06	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-07	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-08	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-09	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-10	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-11	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-00016	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-00017	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-00036	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-00037	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-00255	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-00256	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-00257	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-04096	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-16384	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	d-00016	match	match	0	16	-	libpcre2-differential	10.46 2025-08-27
nest2-16	d-00017	match	match	0	17	-	libpcre2-differential	10.46 2025-08-27
nest2-16	d-00027	match	match	0	27	-	libpcre2-differential	10.46 2025-08-27
nest2-16	d-00028	match	match	0	28	-	libpcre2-differential	10.46 2025-08-27
nest2-16	d-00256	match	match	0	256	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-year-4	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-year-3	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-year-5	search_short	match	0	5	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-hex-32	search_short	match	1	6	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-hex-31	search_short	match	1	6	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-hex-32g	search_short	match	1	6	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-pw-8	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-pw-7	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-pw-64	search_short	match	10	11	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-pw-65	search_short	match	5	6	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-quad-4	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-quad-3	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-quad-4x	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-mac-6	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-mac-5	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-csv-5	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
nest2-16	f-csv-4	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-00	search_short	match	5	7	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-01	search_short	match	6	8	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-02	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-03	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-04	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-05	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-06	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-07	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-08	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-09	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-10	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-16	l-11	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-00016	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-00017	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-00036	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-00037	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-00255	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-00256	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	r-00257	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-16	d-00016	search_short	match	0	16	-	libpcre2-differential	10.46 2025-08-27
nest2-16	d-00017	search_short	match	0	17	-	libpcre2-differential	10.46 2025-08-27
nest2-16	d-00027	search_short	match	0	27	-	libpcre2-differential	10.46 2025-08-27
nest2-16	d-00028	search_short	match	0	28	-	libpcre2-differential	10.46 2025-08-27
nest2-16	d-00256	search_short	match	0	256	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-year-4	match	match	0	4	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-year-3	match	match	0	3	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-year-5	match	match	0	5	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-hex-32	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-hex-31	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-hex-32g	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-pw-8	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-pw-7	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-pw-64	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-pw-65	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-quad-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-quad-3	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-quad-4x	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-mac-6	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-mac-5	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-csv-5	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-csv-4	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-00	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-01	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-02	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-03	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-04	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-05	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-06	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-07	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-08	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-09	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-10	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-11	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	r-00016	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	r-00017	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	r-00036	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	r-00037	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	r-00255	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	r-00256	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	r-00257	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	r-04096	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	r-16384	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	d-00016	match	match	0	16	-	libpcre2-differential	10.46 2025-08-27
nest2-64	d-00017	match	match	0	17	-	libpcre2-differential	10.46 2025-08-27
nest2-64	d-00027	match	match	0	27	-	libpcre2-differential	10.46 2025-08-27
nest2-64	d-00028	match	match	0	28	-	libpcre2-differential	10.46 2025-08-27
nest2-64	d-00256	match	match	0	256	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-year-4	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-year-3	search_short	match	0	3	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-year-5	search_short	match	0	5	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-hex-32	search_short	match	1	6	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-hex-31	search_short	match	1	6	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-hex-32g	search_short	match	1	6	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-pw-8	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-pw-7	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-pw-64	search_short	match	10	11	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-pw-65	search_short	match	5	6	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-quad-4	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-quad-3	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-quad-4x	search_short	match	0	2	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-mac-6	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-mac-5	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-csv-5	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
nest2-64	f-csv-4	search_short	match	0	1	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-00	search_short	match	5	7	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-01	search_short	match	6	8	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-02	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-03	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
nest2-64	l-04	search_short	match	4	6	-	libpcre2-differential	10.46 2025-08-27
